,label
46851,singlePeak
64664,doublePeak
44913,singlePeak
2066,singlePeak
77710,singlePeak
20619,doublePeak
22316,singlePeak
99954,singlePeak
53638,doublePeak
121889,singlePeak
92419,singlePeak
133953,singlePeak
81131,singlePeak
108775,doublePeak
14777,singlePeak
95354,singlePeak
102825,singlePeak
64327,singlePeak
127784,doublePeak
53898,singlePeak
26268,singlePeak
114778,singlePeak
8136,doublePeak
141691,singlePeak
80441,doublePeak
64844,singlePeak
136659,doublePeak
73403,singlePeak
114591,singlePeak
79679,doublePeak
116511,singlePeak
140937,singlePeak
133813,singlePeak
26415,singlePeak
20227,singlePeak
51447,singlePeak
90469,singlePeak
73182,singlePeak
85101,singlePeak
41772,singlePeak
75017,singlePeak
90691,singlePeak
60139,singlePeak
57443,doublePeak
30668,singlePeak
53500,singlePeak
37130,singlePeak
60038,singlePeak
83175,singlePeak
52805,singlePeak
96388,doublePeak
96850,doublePeak
49883,singlePeak
38591,doublePeak
19340,singlePeak
1929,singlePeak
132993,singlePeak
86479,singlePeak
112458,singlePeak
55478,doublePeak
61559,doublePeak
143286,doublePeak
97010,doublePeak
108688,doublePeak
87112,singlePeak
5685,singlePeak
130661,singlePeak
125923,singlePeak
74767,singlePeak
91016,singlePeak
19292,singlePeak
93550,singlePeak
88828,singlePeak
25231,doublePeak
120979,doublePeak
129466,singlePeak
87655,doublePeak
111718,singlePeak
56964,singlePeak
22033,doublePeak
86180,doublePeak
29831,doublePeak
73952,doublePeak
66452,singlePeak
82712,doublePeak
89441,singlePeak
80033,singlePeak
74326,singlePeak
103648,singlePeak
103769,singlePeak
120426,singlePeak
137558,singlePeak
56927,singlePeak
15149,singlePeak
86032,singlePeak
79633,singlePeak
577,doublePeak
15834,doublePeak
99198,singlePeak
114758,singlePeak
2179,singlePeak
118139,doublePeak
137351,doublePeak
45019,singlePeak
89298,singlePeak
137362,singlePeak
58229,singlePeak
110226,singlePeak
37404,singlePeak
51524,doublePeak
112045,singlePeak
69103,doublePeak
109293,singlePeak
95926,singlePeak
15973,singlePeak
69908,singlePeak
57738,singlePeak
43879,singlePeak
60000,singlePeak
28215,singlePeak
92940,singlePeak
113574,singlePeak
142321,singlePeak
123284,doublePeak
11090,doublePeak
120345,singlePeak
30467,singlePeak
123003,singlePeak
109049,singlePeak
90114,singlePeak
52681,singlePeak
63760,singlePeak
38094,doublePeak
62518,singlePeak
75315,singlePeak
40766,doublePeak
23797,doublePeak
2999,singlePeak
52100,singlePeak
20600,singlePeak
34559,doublePeak
53013,singlePeak
2901,singlePeak
38474,doublePeak
49450,singlePeak
43303,singlePeak
58926,doublePeak
76882,singlePeak
102133,singlePeak
7158,singlePeak
101056,doublePeak
43983,singlePeak
120021,doublePeak
88164,singlePeak
100643,doublePeak
73033,doublePeak
107929,singlePeak
52326,singlePeak
112978,singlePeak
137534,singlePeak
83421,singlePeak
34270,singlePeak
79969,singlePeak
5960,singlePeak
133679,singlePeak
123878,singlePeak
60727,doublePeak
885,doublePeak
4852,singlePeak
41414,singlePeak
84751,doublePeak
91917,singlePeak
96720,singlePeak
83437,singlePeak
109939,singlePeak
26742,doublePeak
2893,doublePeak
83949,doublePeak
80403,singlePeak
117302,singlePeak
88379,doublePeak
130091,singlePeak
110325,doublePeak
9149,doublePeak
31522,singlePeak
116509,singlePeak
22030,doublePeak
82717,singlePeak
97836,singlePeak
40994,singlePeak
19890,singlePeak
90962,singlePeak
33961,doublePeak
75530,doublePeak
13913,doublePeak
30805,singlePeak
20762,singlePeak
98991,singlePeak
83087,doublePeak
42097,singlePeak
88792,singlePeak
137541,doublePeak
12610,singlePeak
52003,singlePeak
98560,doublePeak
4997,singlePeak
45956,doublePeak
118270,doublePeak
46038,singlePeak
81361,doublePeak
97234,singlePeak
52486,doublePeak
112745,singlePeak
7798,doublePeak
36697,doublePeak
132833,doublePeak
31683,singlePeak
20455,singlePeak
19204,singlePeak
30368,doublePeak
58474,singlePeak
62639,doublePeak
67097,singlePeak
27037,singlePeak
130005,singlePeak
58223,singlePeak
83474,singlePeak
40076,singlePeak
56203,singlePeak
134370,singlePeak
48667,doublePeak
11236,doublePeak
75614,singlePeak
22645,doublePeak
78819,singlePeak
61145,singlePeak
11746,singlePeak
100494,singlePeak
140966,singlePeak
103274,singlePeak
63113,singlePeak
10018,doublePeak
97756,singlePeak
64834,singlePeak
116614,singlePeak
3214,singlePeak
114660,singlePeak
111842,doublePeak
34776,singlePeak
18057,singlePeak
118491,doublePeak
109255,singlePeak
10886,singlePeak
54786,doublePeak
96946,doublePeak
10230,doublePeak
61927,singlePeak
125459,singlePeak
57603,singlePeak
3652,singlePeak
135631,singlePeak
17360,singlePeak
23752,doublePeak
53678,singlePeak
61260,singlePeak
114251,singlePeak
37246,singlePeak
105422,singlePeak
54205,singlePeak
26645,singlePeak
29355,singlePeak
110279,doublePeak
72640,singlePeak
44385,doublePeak
81559,singlePeak
112009,doublePeak
113030,singlePeak
43163,singlePeak
68586,doublePeak
44128,singlePeak
77727,singlePeak
12062,doublePeak
49880,singlePeak
120357,singlePeak
44288,singlePeak
124971,doublePeak
66406,doublePeak
88506,singlePeak
33133,singlePeak
29900,doublePeak
12471,singlePeak
63793,singlePeak
810,doublePeak
16365,singlePeak
58967,singlePeak
37973,singlePeak
142271,doublePeak
85553,singlePeak
138573,singlePeak
107053,singlePeak
140885,singlePeak
99546,singlePeak
68512,singlePeak
73702,singlePeak
62412,singlePeak
67354,singlePeak
85103,doublePeak
100670,singlePeak
62627,singlePeak
97731,doublePeak
14018,singlePeak
74962,singlePeak
68851,doublePeak
66623,singlePeak
42642,singlePeak
113530,doublePeak
61565,singlePeak
91761,singlePeak
12074,singlePeak
134367,singlePeak
16057,singlePeak
9806,doublePeak
24793,doublePeak
126979,doublePeak
74095,singlePeak
6019,singlePeak
128120,doublePeak
101589,singlePeak
3979,doublePeak
139318,singlePeak
36628,singlePeak
72181,doublePeak
106377,singlePeak
121159,singlePeak
3721,doublePeak
74501,singlePeak
4638,doublePeak
91187,doublePeak
20833,singlePeak
75823,singlePeak
128764,singlePeak
49827,doublePeak
30439,singlePeak
74313,singlePeak
109196,singlePeak
136880,doublePeak
100881,doublePeak
58729,singlePeak
121024,singlePeak
7491,doublePeak
44680,singlePeak
141650,doublePeak
73621,singlePeak
88581,doublePeak
21507,singlePeak
52679,singlePeak
125535,singlePeak
52686,singlePeak
46094,doublePeak
24283,doublePeak
47962,doublePeak
130895,singlePeak
18149,doublePeak
19307,singlePeak
11935,doublePeak
79566,singlePeak
121301,singlePeak
50019,singlePeak
10825,singlePeak
37560,singlePeak
127733,singlePeak
125263,singlePeak
72474,singlePeak
69795,singlePeak
60864,singlePeak
17004,singlePeak
139460,singlePeak
111572,singlePeak
51639,singlePeak
114327,singlePeak
79747,singlePeak
72250,singlePeak
123991,singlePeak
61938,singlePeak
116666,singlePeak
2931,doublePeak
30688,singlePeak
75773,singlePeak
67134,singlePeak
119192,singlePeak
117135,singlePeak
88292,singlePeak
6525,singlePeak
104715,singlePeak
63750,singlePeak
95919,singlePeak
54233,singlePeak
62009,singlePeak
86226,singlePeak
116140,singlePeak
136166,singlePeak
95998,singlePeak
137398,singlePeak
14375,singlePeak
43612,doublePeak
6897,singlePeak
41066,doublePeak
100944,singlePeak
80526,doublePeak
138557,singlePeak
43598,doublePeak
60231,singlePeak
64988,doublePeak
63040,doublePeak
91698,doublePeak
98452,doublePeak
140742,singlePeak
74466,singlePeak
85360,singlePeak
26706,doublePeak
97954,singlePeak
11414,singlePeak
99732,doublePeak
21915,doublePeak
114263,singlePeak
137060,singlePeak
45174,singlePeak
25159,singlePeak
124552,singlePeak
52565,singlePeak
94741,singlePeak
1999,singlePeak
21759,doublePeak
26393,singlePeak
52351,doublePeak
103525,singlePeak
57633,doublePeak
65335,singlePeak
77789,singlePeak
57658,singlePeak
33609,singlePeak
45487,singlePeak
15050,singlePeak
23441,doublePeak
46835,singlePeak
36147,singlePeak
132572,doublePeak
74189,doublePeak
14414,singlePeak
379,singlePeak
9987,doublePeak
107320,doublePeak
102424,singlePeak
81978,singlePeak
116121,singlePeak
7899,doublePeak
30925,singlePeak
9134,doublePeak
68126,doublePeak
99209,singlePeak
106574,singlePeak
15631,singlePeak
59650,singlePeak
101867,singlePeak
115929,singlePeak
80613,singlePeak
61019,singlePeak
108425,singlePeak
75632,singlePeak
93790,doublePeak
85560,singlePeak
90392,singlePeak
63816,singlePeak
12150,singlePeak
3799,doublePeak
28760,singlePeak
95698,singlePeak
96977,doublePeak
77226,singlePeak
61383,singlePeak
68349,doublePeak
129151,singlePeak
95328,singlePeak
14879,singlePeak
126523,singlePeak
24447,doublePeak
115547,singlePeak
37881,singlePeak
70246,singlePeak
88925,singlePeak
120784,doublePeak
139686,singlePeak
59953,singlePeak
118038,singlePeak
107942,doublePeak
29155,singlePeak
127338,singlePeak
120125,doublePeak
105868,singlePeak
115806,singlePeak
65518,singlePeak
28135,singlePeak
141245,singlePeak
85991,singlePeak
72987,singlePeak
10238,singlePeak
9496,doublePeak
114420,doublePeak
23270,doublePeak
77235,singlePeak
112002,singlePeak
62834,singlePeak
116905,doublePeak
58963,singlePeak
12630,singlePeak
68936,singlePeak
9798,singlePeak
125231,singlePeak
66324,singlePeak
24286,singlePeak
138507,singlePeak
92549,singlePeak
30244,singlePeak
134999,singlePeak
128631,singlePeak
143176,singlePeak
78234,singlePeak
95971,doublePeak
135792,singlePeak
105571,singlePeak
11617,doublePeak
62419,singlePeak
88461,singlePeak
82104,singlePeak
48562,singlePeak
49041,singlePeak
119235,singlePeak
14037,singlePeak
128254,singlePeak
1839,singlePeak
61358,singlePeak
23227,doublePeak
12903,doublePeak
121492,doublePeak
58181,singlePeak
15625,singlePeak
86554,singlePeak
84059,singlePeak
84476,singlePeak
86217,singlePeak
18213,singlePeak
17152,singlePeak
739,singlePeak
48052,singlePeak
139165,doublePeak
89112,doublePeak
4587,singlePeak
29621,singlePeak
138790,doublePeak
137308,singlePeak
71155,doublePeak
143317,singlePeak
65559,singlePeak
48437,singlePeak
7047,singlePeak
25499,doublePeak
95744,singlePeak
37364,singlePeak
78030,doublePeak
139828,singlePeak
109221,singlePeak
49992,doublePeak
32987,doublePeak
26631,doublePeak
72672,singlePeak
61041,singlePeak
58573,singlePeak
1301,doublePeak
8466,singlePeak
81674,doublePeak
13543,singlePeak
60348,singlePeak
33267,singlePeak
132759,doublePeak
2802,singlePeak
117077,singlePeak
75523,doublePeak
117400,singlePeak
63913,singlePeak
80091,singlePeak
61322,singlePeak
77677,doublePeak
92673,singlePeak
35166,singlePeak
132961,singlePeak
36620,singlePeak
54389,singlePeak
110001,singlePeak
91591,doublePeak
138736,singlePeak
2493,singlePeak
95515,singlePeak
106367,singlePeak
26602,doublePeak
84292,singlePeak
117357,singlePeak
18197,singlePeak
72137,singlePeak
97207,singlePeak
106227,doublePeak
38656,doublePeak
43625,singlePeak
97765,singlePeak
39503,singlePeak
3395,singlePeak
47320,doublePeak
117693,singlePeak
75661,singlePeak
24301,singlePeak
47583,singlePeak
67173,doublePeak
38246,singlePeak
23474,doublePeak
90777,singlePeak
119757,singlePeak
114744,doublePeak
46595,singlePeak
27049,singlePeak
76088,singlePeak
15987,singlePeak
67736,singlePeak
21509,singlePeak
120694,singlePeak
39747,singlePeak
23371,doublePeak
27581,singlePeak
27338,singlePeak
117831,singlePeak
12169,singlePeak
86967,singlePeak
112670,doublePeak
129347,doublePeak
1420,singlePeak
21545,doublePeak
20089,singlePeak
25188,doublePeak
113257,doublePeak
37750,singlePeak
143374,singlePeak
129078,doublePeak
14744,doublePeak
9429,doublePeak
81957,singlePeak
135468,doublePeak
137488,singlePeak
98495,singlePeak
119821,doublePeak
101568,doublePeak
129266,singlePeak
84000,singlePeak
111041,singlePeak
57709,singlePeak
11715,doublePeak
19321,singlePeak
606,doublePeak
142232,doublePeak
44892,singlePeak
106519,doublePeak
18499,singlePeak
106668,singlePeak
38248,singlePeak
138382,singlePeak
141896,singlePeak
64724,singlePeak
27384,singlePeak
23504,doublePeak
34855,singlePeak
699,singlePeak
113022,singlePeak
126529,singlePeak
111180,doublePeak
127635,singlePeak
141739,doublePeak
64260,singlePeak
4733,singlePeak
81945,singlePeak
29070,singlePeak
27987,singlePeak
124907,singlePeak
42064,singlePeak
137935,singlePeak
69557,singlePeak
86886,singlePeak
6048,singlePeak
127729,doublePeak
30475,singlePeak
29306,singlePeak
102500,singlePeak
132345,singlePeak
70805,singlePeak
115081,singlePeak
99959,singlePeak
129769,singlePeak
37555,singlePeak
74251,singlePeak
126755,doublePeak
123804,singlePeak
16562,singlePeak
23196,singlePeak
85753,singlePeak
50962,doublePeak
23946,doublePeak
9063,singlePeak
116171,doublePeak
76781,singlePeak
140173,singlePeak
90696,doublePeak
128163,singlePeak
77161,doublePeak
33887,singlePeak
18495,singlePeak
35145,singlePeak
99988,singlePeak
123905,doublePeak
125266,singlePeak
110547,singlePeak
67413,singlePeak
15389,singlePeak
110349,doublePeak
89288,singlePeak
38366,doublePeak
110431,singlePeak
89406,doublePeak
5881,singlePeak
130537,doublePeak
117342,doublePeak
117928,singlePeak
48141,singlePeak
51341,singlePeak
110738,singlePeak
4950,singlePeak
64461,singlePeak
20986,singlePeak
81582,singlePeak
71268,singlePeak
88277,singlePeak
8392,singlePeak
12194,singlePeak
85245,singlePeak
21790,doublePeak
133695,singlePeak
71610,singlePeak
16020,singlePeak
92310,singlePeak
84671,singlePeak
38169,singlePeak
121936,doublePeak
75355,singlePeak
62256,singlePeak
116003,singlePeak
57,singlePeak
38117,singlePeak
127356,doublePeak
32415,singlePeak
132267,singlePeak
105880,doublePeak
67331,singlePeak
108558,singlePeak
64951,singlePeak
120365,doublePeak
79237,singlePeak
94795,singlePeak
42028,doublePeak
106430,doublePeak
31880,doublePeak
93923,singlePeak
76598,singlePeak
52527,doublePeak
92878,doublePeak
108431,doublePeak
71126,singlePeak
110530,singlePeak
53869,singlePeak
140372,singlePeak
83557,doublePeak
120454,doublePeak
63468,singlePeak
25097,doublePeak
101356,singlePeak
3202,singlePeak
118904,singlePeak
51463,doublePeak
53387,singlePeak
69864,singlePeak
141022,singlePeak
72677,singlePeak
26694,doublePeak
50762,singlePeak
20557,doublePeak
81283,singlePeak
53717,singlePeak
25536,doublePeak
12650,singlePeak
65115,singlePeak
103338,doublePeak
122643,doublePeak
110169,doublePeak
72417,singlePeak
118233,singlePeak
88597,singlePeak
121,singlePeak
16964,singlePeak
103629,doublePeak
78252,doublePeak
141506,singlePeak
110923,doublePeak
88476,singlePeak
88872,singlePeak
15010,singlePeak
34951,singlePeak
24868,doublePeak
44965,singlePeak
81186,singlePeak
5898,singlePeak
114582,doublePeak
19483,singlePeak
108716,singlePeak
16015,singlePeak
92977,singlePeak
93299,singlePeak
89745,doublePeak
74468,singlePeak
18979,doublePeak
132068,singlePeak
38057,singlePeak
50911,singlePeak
94852,singlePeak
67692,doublePeak
65157,singlePeak
103333,doublePeak
4478,doublePeak
39431,singlePeak
44530,singlePeak
54003,singlePeak
39939,singlePeak
90324,singlePeak
30469,singlePeak
120843,singlePeak
80257,singlePeak
16515,singlePeak
114163,singlePeak
133982,doublePeak
97788,doublePeak
47170,doublePeak
56910,singlePeak
134148,singlePeak
96241,singlePeak
33157,singlePeak
36089,singlePeak
59263,singlePeak
119597,doublePeak
23578,doublePeak
54628,singlePeak
30774,singlePeak
88426,singlePeak
64722,singlePeak
81745,singlePeak
129541,singlePeak
31454,doublePeak
136095,singlePeak
53580,singlePeak
59753,singlePeak
3193,singlePeak
35019,doublePeak
42952,doublePeak
104729,singlePeak
103260,singlePeak
17775,singlePeak
93598,singlePeak
76965,singlePeak
128681,doublePeak
95908,doublePeak
75930,singlePeak
141956,doublePeak
98301,singlePeak
53535,doublePeak
37906,singlePeak
116201,singlePeak
73487,doublePeak
63802,doublePeak
105370,singlePeak
103004,singlePeak
49797,singlePeak
43071,singlePeak
128975,singlePeak
28902,singlePeak
131552,singlePeak
72679,doublePeak
18519,singlePeak
128105,singlePeak
79198,singlePeak
123716,singlePeak
108323,singlePeak
61743,doublePeak
84182,singlePeak
71379,singlePeak
46568,singlePeak
117961,singlePeak
23211,singlePeak
130148,singlePeak
103804,singlePeak
136913,singlePeak
1626,singlePeak
66159,doublePeak
21571,doublePeak
99294,singlePeak
4262,doublePeak
109246,doublePeak
58885,doublePeak
11571,doublePeak
96745,singlePeak
69607,singlePeak
66683,singlePeak
142664,singlePeak
77994,singlePeak
12559,singlePeak
47883,singlePeak
8805,doublePeak
41091,singlePeak
141302,singlePeak
143244,singlePeak
79687,singlePeak
33005,singlePeak
110698,doublePeak
68959,singlePeak
118484,doublePeak
2435,singlePeak
128760,singlePeak
21148,singlePeak
122131,doublePeak
122610,singlePeak
53340,singlePeak
88014,singlePeak
28119,singlePeak
83275,singlePeak
73087,singlePeak
38802,singlePeak
111813,singlePeak
99242,singlePeak
118180,singlePeak
88999,singlePeak
93252,doublePeak
123754,singlePeak
78632,singlePeak
94369,singlePeak
14228,singlePeak
125689,singlePeak
89488,singlePeak
91258,singlePeak
54346,singlePeak
80140,singlePeak
59959,singlePeak
14035,singlePeak
65767,singlePeak
92300,singlePeak
97778,singlePeak
50651,doublePeak
38763,singlePeak
95526,doublePeak
12316,singlePeak
2629,singlePeak
128713,singlePeak
40128,singlePeak
127441,singlePeak
118535,doublePeak
125546,singlePeak
40484,singlePeak
25853,singlePeak
26447,singlePeak
140236,singlePeak
105709,singlePeak
141916,singlePeak
57135,doublePeak
39985,doublePeak
30123,singlePeak
64250,singlePeak
29140,singlePeak
115855,singlePeak
45138,singlePeak
18046,singlePeak
63855,singlePeak
71189,singlePeak
56427,singlePeak
5897,singlePeak
98053,doublePeak
27652,singlePeak
34047,singlePeak
58830,singlePeak
104571,singlePeak
394,singlePeak
42830,singlePeak
121815,singlePeak
140936,doublePeak
127317,singlePeak
110275,singlePeak
21191,singlePeak
104502,doublePeak
53165,doublePeak
111506,doublePeak
73764,singlePeak
72706,singlePeak
109324,singlePeak
119434,doublePeak
109613,singlePeak
92469,singlePeak
141332,singlePeak
12198,singlePeak
74682,doublePeak
133178,singlePeak
56856,doublePeak
6579,singlePeak
104394,singlePeak
26245,singlePeak
118115,doublePeak
12681,singlePeak
113810,singlePeak
17150,singlePeak
11771,doublePeak
85184,singlePeak
17438,doublePeak
111712,doublePeak
97318,doublePeak
128350,singlePeak
117530,singlePeak
41768,doublePeak
88037,singlePeak
85330,singlePeak
53940,singlePeak
112621,doublePeak
1172,doublePeak
49167,singlePeak
53932,singlePeak
65922,doublePeak
5337,singlePeak
71013,singlePeak
129932,singlePeak
18427,singlePeak
30953,singlePeak
131073,singlePeak
123302,singlePeak
49930,singlePeak
106327,doublePeak
75448,singlePeak
60929,doublePeak
6895,singlePeak
13302,singlePeak
66671,singlePeak
38360,doublePeak
