,label
30349,doublePeak
126291,singlePeak
119635,singlePeak
133800,singlePeak
19537,singlePeak
143251,singlePeak
89069,singlePeak
43547,singlePeak
109675,singlePeak
83911,doublePeak
36029,singlePeak
132183,doublePeak
125694,singlePeak
133142,singlePeak
37919,singlePeak
136532,doublePeak
128680,singlePeak
61165,singlePeak
91300,singlePeak
8808,doublePeak
138835,singlePeak
118709,singlePeak
106539,singlePeak
95224,singlePeak
74376,singlePeak
110059,doublePeak
120927,doublePeak
45929,singlePeak
58866,singlePeak
124313,doublePeak
104157,singlePeak
1987,singlePeak
55337,singlePeak
79105,doublePeak
113926,singlePeak
105838,singlePeak
128027,doublePeak
105429,singlePeak
118406,doublePeak
116452,singlePeak
23683,doublePeak
19032,singlePeak
41643,singlePeak
137563,singlePeak
120636,doublePeak
13416,singlePeak
90406,singlePeak
84708,singlePeak
3941,doublePeak
64371,singlePeak
27905,singlePeak
55153,doublePeak
31775,singlePeak
134157,doublePeak
91750,singlePeak
19963,singlePeak
105065,singlePeak
30817,singlePeak
37375,singlePeak
68396,doublePeak
65640,doublePeak
129801,singlePeak
102336,singlePeak
133830,singlePeak
101328,singlePeak
24919,doublePeak
141336,singlePeak
84997,singlePeak
107909,doublePeak
18051,singlePeak
47589,singlePeak
74287,singlePeak
135339,doublePeak
118533,doublePeak
19761,singlePeak
51844,doublePeak
123202,singlePeak
72707,singlePeak
71631,doublePeak
103975,doublePeak
58137,singlePeak
37925,singlePeak
1574,singlePeak
109281,singlePeak
140420,singlePeak
134847,singlePeak
10901,doublePeak
51901,singlePeak
119218,singlePeak
55697,singlePeak
41079,doublePeak
68727,singlePeak
98312,doublePeak
119741,singlePeak
35601,doublePeak
63642,singlePeak
84800,doublePeak
112796,doublePeak
97798,singlePeak
6508,singlePeak
53954,singlePeak
60621,singlePeak
96681,doublePeak
15882,singlePeak
59661,doublePeak
131255,singlePeak
85630,doublePeak
58798,singlePeak
89109,singlePeak
68998,singlePeak
140523,singlePeak
60314,singlePeak
32709,singlePeak
7141,singlePeak
92706,singlePeak
27547,singlePeak
116057,singlePeak
123739,singlePeak
49092,singlePeak
70317,singlePeak
5757,singlePeak
119957,doublePeak
83174,doublePeak
1316,singlePeak
122750,singlePeak
63722,singlePeak
121744,singlePeak
99239,singlePeak
84250,singlePeak
22572,doublePeak
86643,doublePeak
59883,singlePeak
21533,singlePeak
51415,singlePeak
122153,singlePeak
39339,singlePeak
121960,singlePeak
32829,singlePeak
87342,singlePeak
23704,doublePeak
27214,singlePeak
3543,singlePeak
104417,singlePeak
23592,doublePeak
85105,singlePeak
53264,doublePeak
66626,doublePeak
104847,singlePeak
15810,singlePeak
123393,singlePeak
27797,singlePeak
36220,doublePeak
74775,singlePeak
39410,singlePeak
3199,singlePeak
883,singlePeak
57252,singlePeak
117074,singlePeak
28013,singlePeak
122691,singlePeak
16182,singlePeak
141094,doublePeak
45893,singlePeak
100151,singlePeak
107191,doublePeak
63303,doublePeak
106326,singlePeak
61446,doublePeak
11313,doublePeak
131685,singlePeak
45420,singlePeak
14785,singlePeak
25043,doublePeak
135986,doublePeak
52007,doublePeak
98699,doublePeak
106284,doublePeak
15915,singlePeak
29935,singlePeak
123992,singlePeak
3163,singlePeak
87700,doublePeak
94556,singlePeak
2403,doublePeak
42047,singlePeak
93185,singlePeak
24426,doublePeak
11362,doublePeak
111715,doublePeak
10512,doublePeak
39792,singlePeak
137676,singlePeak
107691,singlePeak
75375,singlePeak
105338,doublePeak
65913,doublePeak
89378,singlePeak
141598,doublePeak
6491,singlePeak
33321,singlePeak
27026,singlePeak
83446,doublePeak
119102,singlePeak
134380,doublePeak
82318,doublePeak
103985,singlePeak
60565,singlePeak
24584,doublePeak
61487,doublePeak
22751,doublePeak
5020,singlePeak
23191,doublePeak
26354,singlePeak
111022,singlePeak
141507,singlePeak
132094,doublePeak
88183,singlePeak
139286,singlePeak
10063,doublePeak
128263,singlePeak
64772,singlePeak
135859,singlePeak
41411,singlePeak
107628,singlePeak
63137,singlePeak
42235,doublePeak
109182,singlePeak
46415,singlePeak
1649,singlePeak
36248,doublePeak
125121,singlePeak
75846,singlePeak
107728,singlePeak
10232,doublePeak
28474,singlePeak
101865,doublePeak
125424,singlePeak
28951,singlePeak
21564,doublePeak
15959,doublePeak
64339,singlePeak
130718,singlePeak
53296,doublePeak
69207,singlePeak
56133,singlePeak
50457,singlePeak
128278,singlePeak
87581,singlePeak
113998,singlePeak
117597,singlePeak
141532,singlePeak
36094,singlePeak
136733,singlePeak
64975,doublePeak
3387,singlePeak
33932,doublePeak
34088,singlePeak
80921,singlePeak
115162,singlePeak
76538,doublePeak
61009,doublePeak
110176,doublePeak
73035,singlePeak
131931,singlePeak
4125,doublePeak
10661,singlePeak
56147,singlePeak
7233,singlePeak
103283,singlePeak
103286,singlePeak
86278,doublePeak
1324,doublePeak
100872,singlePeak
59630,singlePeak
70083,doublePeak
45750,singlePeak
13916,doublePeak
10884,singlePeak
51962,singlePeak
123113,doublePeak
31388,doublePeak
45141,doublePeak
24679,doublePeak
130121,singlePeak
22125,singlePeak
88335,singlePeak
46916,doublePeak
83827,singlePeak
35180,singlePeak
79167,doublePeak
86355,singlePeak
55148,doublePeak
122531,singlePeak
58908,singlePeak
48478,singlePeak
61561,singlePeak
119702,singlePeak
100024,singlePeak
92727,singlePeak
15683,singlePeak
110411,singlePeak
61882,doublePeak
22553,doublePeak
52767,singlePeak
36510,doublePeak
7154,singlePeak
19855,singlePeak
1889,singlePeak
59399,singlePeak
66255,singlePeak
79092,singlePeak
74528,singlePeak
5595,singlePeak
53684,doublePeak
43700,singlePeak
42344,doublePeak
12806,singlePeak
66802,singlePeak
35872,singlePeak
143519,singlePeak
86050,doublePeak
128181,doublePeak
60089,singlePeak
132163,singlePeak
78296,doublePeak
28847,singlePeak
118738,doublePeak
59077,singlePeak
56680,singlePeak
79678,singlePeak
99283,singlePeak
77781,singlePeak
24425,doublePeak
46750,doublePeak
52534,singlePeak
94687,singlePeak
115701,singlePeak
64375,singlePeak
35596,singlePeak
65845,singlePeak
118169,singlePeak
76818,singlePeak
2135,singlePeak
142941,singlePeak
125656,singlePeak
32672,singlePeak
6703,singlePeak
137485,singlePeak
135785,singlePeak
87228,doublePeak
120886,doublePeak
117821,singlePeak
46353,singlePeak
2532,singlePeak
23675,doublePeak
56763,doublePeak
30926,singlePeak
138801,doublePeak
108171,doublePeak
43589,doublePeak
96853,singlePeak
91695,doublePeak
92641,doublePeak
15286,singlePeak
81102,singlePeak
133235,singlePeak
71860,singlePeak
109378,singlePeak
51599,singlePeak
61784,doublePeak
118812,singlePeak
27052,singlePeak
109051,singlePeak
79644,singlePeak
35427,singlePeak
62735,singlePeak
62471,singlePeak
139018,singlePeak
132357,singlePeak
33970,singlePeak
109950,singlePeak
124264,singlePeak
788,doublePeak
32985,doublePeak
131004,singlePeak
30277,singlePeak
62115,singlePeak
67030,singlePeak
123288,doublePeak
103399,doublePeak
93515,singlePeak
95969,singlePeak
90476,doublePeak
60174,doublePeak
22628,doublePeak
113681,singlePeak
10256,doublePeak
116314,doublePeak
21444,singlePeak
140906,singlePeak
104820,singlePeak
122342,doublePeak
38257,singlePeak
62884,doublePeak
44744,singlePeak
130369,singlePeak
63873,singlePeak
111386,singlePeak
57526,singlePeak
1911,singlePeak
133515,doublePeak
98334,singlePeak
57703,singlePeak
127078,singlePeak
2814,doublePeak
81079,singlePeak
41174,doublePeak
78814,doublePeak
109534,singlePeak
73506,singlePeak
86461,doublePeak
121224,singlePeak
37271,singlePeak
139383,doublePeak
32806,singlePeak
100540,doublePeak
113878,doublePeak
64775,doublePeak
99265,singlePeak
17732,singlePeak
135647,singlePeak
85484,singlePeak
84541,singlePeak
88788,doublePeak
127989,singlePeak
36564,singlePeak
82501,singlePeak
16477,doublePeak
19434,singlePeak
123859,singlePeak
26472,singlePeak
134556,singlePeak
39645,singlePeak
37020,doublePeak
56301,doublePeak
106057,doublePeak
76746,singlePeak
77181,singlePeak
79293,singlePeak
21934,doublePeak
36096,singlePeak
109120,singlePeak
47968,singlePeak
92605,singlePeak
43889,singlePeak
43584,singlePeak
40488,singlePeak
18666,singlePeak
74349,doublePeak
75095,singlePeak
22303,doublePeak
48810,singlePeak
124916,singlePeak
94057,doublePeak
41815,singlePeak
127920,singlePeak
61397,singlePeak
126280,singlePeak
62461,doublePeak
68845,doublePeak
90389,doublePeak
118918,singlePeak
112706,singlePeak
66511,singlePeak
3221,singlePeak
127403,doublePeak
55898,singlePeak
106222,singlePeak
141422,singlePeak
140930,singlePeak
10795,doublePeak
60987,singlePeak
131894,singlePeak
80841,singlePeak
46581,singlePeak
126475,doublePeak
21935,doublePeak
33550,doublePeak
40368,singlePeak
126915,singlePeak
122579,singlePeak
52885,singlePeak
37932,singlePeak
8828,singlePeak
3999,singlePeak
75885,singlePeak
139326,singlePeak
128732,singlePeak
55277,singlePeak
86012,singlePeak
114863,singlePeak
101628,singlePeak
129556,singlePeak
130060,singlePeak
66456,singlePeak
142633,singlePeak
89600,singlePeak
29566,singlePeak
51004,doublePeak
26943,singlePeak
78220,doublePeak
21944,doublePeak
141134,singlePeak
27279,doublePeak
37728,singlePeak
40744,singlePeak
52225,doublePeak
94419,doublePeak
24387,doublePeak
125602,singlePeak
23950,doublePeak
123211,singlePeak
27796,singlePeak
67181,doublePeak
58230,doublePeak
125742,singlePeak
134501,singlePeak
72534,singlePeak
36361,singlePeak
38857,singlePeak
110146,doublePeak
123964,singlePeak
89293,singlePeak
140249,singlePeak
65397,singlePeak
69229,singlePeak
126944,doublePeak
11109,doublePeak
57923,singlePeak
49090,doublePeak
129280,singlePeak
48160,singlePeak
102567,singlePeak
93916,doublePeak
118452,singlePeak
137324,singlePeak
57327,singlePeak
137473,singlePeak
15509,doublePeak
53439,singlePeak
130616,singlePeak
21681,singlePeak
63566,singlePeak
10977,doublePeak
132386,doublePeak
91411,singlePeak
97635,singlePeak
36316,singlePeak
41981,singlePeak
75772,singlePeak
89429,singlePeak
42782,singlePeak
87672,singlePeak
5858,singlePeak
23018,doublePeak
69359,singlePeak
93852,singlePeak
24778,doublePeak
120852,singlePeak
96743,singlePeak
119822,singlePeak
57366,singlePeak
46293,singlePeak
130769,singlePeak
98151,singlePeak
38741,doublePeak
51821,doublePeak
25513,singlePeak
105201,singlePeak
1776,singlePeak
117718,doublePeak
76517,singlePeak
22256,singlePeak
73297,doublePeak
75262,singlePeak
69288,doublePeak
6580,singlePeak
135315,singlePeak
59473,singlePeak
117551,singlePeak
1066,singlePeak
117434,singlePeak
115214,singlePeak
83181,singlePeak
10206,doublePeak
41550,doublePeak
106890,singlePeak
26668,singlePeak
20129,singlePeak
137784,singlePeak
121390,singlePeak
92080,doublePeak
20889,singlePeak
91217,singlePeak
29245,singlePeak
11120,singlePeak
80430,singlePeak
66641,doublePeak
49841,singlePeak
48508,singlePeak
139363,doublePeak
7826,doublePeak
71920,singlePeak
56513,singlePeak
119736,doublePeak
97266,singlePeak
130153,doublePeak
89844,doublePeak
30090,singlePeak
132784,doublePeak
79032,singlePeak
46305,singlePeak
122158,singlePeak
115370,singlePeak
115987,singlePeak
93827,doublePeak
67548,singlePeak
37169,singlePeak
79228,singlePeak
131332,singlePeak
97528,singlePeak
6900,singlePeak
117549,singlePeak
74368,doublePeak
86656,singlePeak
115504,singlePeak
137356,singlePeak
13856,singlePeak
133840,doublePeak
64412,singlePeak
86456,doublePeak
21213,singlePeak
78147,singlePeak
52017,doublePeak
51187,singlePeak
14747,doublePeak
127983,singlePeak
121512,singlePeak
32669,singlePeak
39368,singlePeak
45962,singlePeak
43650,singlePeak
83574,singlePeak
100884,singlePeak
47083,singlePeak
128705,singlePeak
112245,singlePeak
100870,doublePeak
14510,singlePeak
29829,doublePeak
95827,singlePeak
58170,singlePeak
84922,singlePeak
76875,singlePeak
113004,doublePeak
91383,singlePeak
79906,singlePeak
108075,doublePeak
135828,singlePeak
27056,singlePeak
83133,singlePeak
134123,singlePeak
88812,singlePeak
112134,doublePeak
57008,doublePeak
26987,singlePeak
77597,singlePeak
121550,doublePeak
94821,singlePeak
62654,singlePeak
102696,doublePeak
33047,singlePeak
40644,singlePeak
104454,singlePeak
24521,doublePeak
99417,doublePeak
61649,singlePeak
128935,singlePeak
80546,singlePeak
101352,singlePeak
101857,singlePeak
89118,singlePeak
17821,singlePeak
57512,doublePeak
53130,singlePeak
87252,singlePeak
140250,singlePeak
119304,singlePeak
30009,singlePeak
93475,singlePeak
72348,doublePeak
118789,singlePeak
13311,doublePeak
121119,singlePeak
128902,singlePeak
14759,singlePeak
27466,singlePeak
36831,singlePeak
63694,singlePeak
61801,singlePeak
3321,singlePeak
19910,singlePeak
111604,singlePeak
93977,singlePeak
69936,singlePeak
11717,doublePeak
104707,doublePeak
134646,singlePeak
80679,singlePeak
8783,doublePeak
47837,doublePeak
20070,singlePeak
44474,singlePeak
10587,singlePeak
66181,doublePeak
135805,singlePeak
96183,singlePeak
3007,doublePeak
44098,singlePeak
60836,doublePeak
77552,singlePeak
93612,singlePeak
38105,singlePeak
41989,singlePeak
30033,singlePeak
75847,doublePeak
38839,singlePeak
90422,doublePeak
10446,singlePeak
91904,singlePeak
27764,singlePeak
17758,singlePeak
56175,doublePeak
140311,doublePeak
121604,singlePeak
89899,singlePeak
22735,doublePeak
13028,singlePeak
1084,doublePeak
14867,doublePeak
37407,singlePeak
87122,singlePeak
99699,singlePeak
97418,singlePeak
58960,singlePeak
137818,doublePeak
103391,singlePeak
17689,singlePeak
22380,singlePeak
122688,singlePeak
133409,doublePeak
129329,singlePeak
23221,doublePeak
57426,singlePeak
114672,doublePeak
12843,doublePeak
48809,singlePeak
35687,singlePeak
85545,singlePeak
55747,singlePeak
4020,doublePeak
60608,singlePeak
122293,singlePeak
53306,doublePeak
92683,doublePeak
20941,singlePeak
52924,singlePeak
92457,singlePeak
49796,doublePeak
15022,singlePeak
41038,singlePeak
25256,singlePeak
70455,singlePeak
118081,doublePeak
43102,singlePeak
23664,doublePeak
1768,singlePeak
117137,doublePeak
107651,singlePeak
121648,singlePeak
14038,singlePeak
82035,doublePeak
97113,singlePeak
133605,singlePeak
45903,singlePeak
70579,singlePeak
133064,singlePeak
56656,singlePeak
508,doublePeak
67702,doublePeak
95860,doublePeak
43974,singlePeak
71447,singlePeak
78094,singlePeak
33053,singlePeak
99826,singlePeak
10329,singlePeak
27185,singlePeak
69438,singlePeak
112702,doublePeak
121464,doublePeak
106325,singlePeak
93241,singlePeak
135554,singlePeak
19619,singlePeak
121309,doublePeak
136509,singlePeak
113774,doublePeak
110803,doublePeak
42611,singlePeak
2616,doublePeak
107639,singlePeak
2071,singlePeak
27815,singlePeak
142397,singlePeak
133509,singlePeak
135217,singlePeak
134693,singlePeak
78416,singlePeak
6410,singlePeak
61434,doublePeak
13317,doublePeak
91102,singlePeak
129285,singlePeak
117465,doublePeak
39921,singlePeak
73225,doublePeak
48275,singlePeak
70967,doublePeak
72329,singlePeak
113802,doublePeak
56334,singlePeak
139203,doublePeak
18430,singlePeak
12131,doublePeak
117704,singlePeak
659,singlePeak
28404,singlePeak
135418,singlePeak
103652,singlePeak
92877,doublePeak
25297,doublePeak
53743,singlePeak
49562,singlePeak
25142,singlePeak
88484,singlePeak
127286,singlePeak
115406,singlePeak
111361,doublePeak
26411,singlePeak
23049,doublePeak
116394,singlePeak
120080,singlePeak
7455,singlePeak
65219,singlePeak
25689,doublePeak
137250,singlePeak
71455,singlePeak
3860,singlePeak
33003,doublePeak
42984,doublePeak
33059,singlePeak
133684,doublePeak
68992,singlePeak
68062,doublePeak
94358,singlePeak
102622,doublePeak
29090,singlePeak
44061,singlePeak
32717,singlePeak
99423,singlePeak
142129,singlePeak
122338,singlePeak
138722,doublePeak
19236,singlePeak
10451,doublePeak
54058,singlePeak
53536,doublePeak
108214,doublePeak
26487,singlePeak
110812,doublePeak
38258,singlePeak
24136,doublePeak
104543,singlePeak
142592,doublePeak
47896,singlePeak
13528,singlePeak
133302,singlePeak
137047,singlePeak
114889,singlePeak
121202,singlePeak
33020,doublePeak
114142,doublePeak
37464,singlePeak
109170,singlePeak
33861,singlePeak
118543,singlePeak
101599,singlePeak
142933,doublePeak
32328,singlePeak
31219,singlePeak
112565,singlePeak
80143,singlePeak
50624,singlePeak
33420,doublePeak
51065,singlePeak
120866,singlePeak
54256,singlePeak
94169,singlePeak
71663,doublePeak
139193,doublePeak
113294,singlePeak
105127,doublePeak
20110,singlePeak
84655,singlePeak
98987,singlePeak
94610,singlePeak
91214,singlePeak
110828,doublePeak
131992,singlePeak
3886,singlePeak
58051,singlePeak
128869,singlePeak
90707,singlePeak
98894,singlePeak
109750,singlePeak
84928,doublePeak
89227,singlePeak
73091,singlePeak
33946,doublePeak
26877,singlePeak
137872,singlePeak
60200,singlePeak
32981,singlePeak
113631,singlePeak
53619,singlePeak
75707,singlePeak
99901,doublePeak
106594,singlePeak
23511,doublePeak
56931,singlePeak
120182,singlePeak
79219,singlePeak
60828,singlePeak
85607,singlePeak
8925,doublePeak
111770,singlePeak
124434,singlePeak
96840,singlePeak
72946,singlePeak
115789,singlePeak
60822,singlePeak
71732,doublePeak
23333,doublePeak
67858,singlePeak
20279,singlePeak
51343,singlePeak
93222,singlePeak
76535,singlePeak
122236,singlePeak
41055,singlePeak
25323,doublePeak
113749,singlePeak
126802,doublePeak
122062,singlePeak
101133,singlePeak
122779,singlePeak
103893,singlePeak
56478,doublePeak
126645,doublePeak
67164,singlePeak
93881,singlePeak
122629,singlePeak
99635,singlePeak
38821,doublePeak
56306,singlePeak
129207,doublePeak
49582,singlePeak
76206,singlePeak
64662,doublePeak
49522,doublePeak
31345,singlePeak
109933,doublePeak
10975,doublePeak
15979,singlePeak
52090,singlePeak
51482,singlePeak
142225,singlePeak
18410,singlePeak
84283,doublePeak
54015,singlePeak
132221,singlePeak
100486,singlePeak
114820,singlePeak
84062,doublePeak
105167,singlePeak
59056,singlePeak
38582,singlePeak
49719,doublePeak
19233,singlePeak
99962,singlePeak
64003,singlePeak
89106,doublePeak
135188,doublePeak
138544,singlePeak
115,singlePeak
85493,singlePeak
12702,doublePeak
18883,singlePeak
89446,singlePeak
53632,doublePeak
19120,singlePeak
25742,doublePeak
59310,singlePeak
113114,singlePeak
143552,singlePeak
131321,singlePeak
89517,singlePeak
105143,doublePeak
126608,singlePeak
124446,doublePeak
98964,singlePeak
73558,doublePeak
72148,singlePeak
137561,singlePeak
80103,singlePeak
37159,singlePeak
140193,singlePeak
25961,doublePeak
65897,singlePeak
80649,doublePeak
507,singlePeak
72732,singlePeak
133751,singlePeak
140761,singlePeak
115625,singlePeak
46611,singlePeak
104791,doublePeak
1771,singlePeak
45205,singlePeak
93008,singlePeak
26561,singlePeak
