,label
33254,singlePeak
9003,singlePeak
12663,singlePeak
141752,singlePeak
36672,singlePeak
127645,singlePeak
45766,singlePeak
44238,singlePeak
91085,doublePeak
100115,singlePeak
71658,doublePeak
79566,singlePeak
102102,singlePeak
115127,singlePeak
90658,singlePeak
88615,doublePeak
83583,singlePeak
133560,doublePeak
143074,singlePeak
141419,singlePeak
49652,doublePeak
53914,doublePeak
47009,singlePeak
17464,singlePeak
91826,singlePeak
117227,doublePeak
96334,singlePeak
39962,doublePeak
69497,singlePeak
51379,singlePeak
48156,singlePeak
75947,doublePeak
119177,doublePeak
92876,singlePeak
106218,singlePeak
7902,doublePeak
22107,doublePeak
104822,singlePeak
116962,doublePeak
62434,doublePeak
41472,singlePeak
49745,doublePeak
142426,doublePeak
20879,singlePeak
14712,singlePeak
10864,doublePeak
42539,singlePeak
138308,singlePeak
53670,singlePeak
136372,doublePeak
20990,singlePeak
138121,doublePeak
126587,doublePeak
130436,singlePeak
55288,singlePeak
89206,singlePeak
54275,singlePeak
552,doublePeak
96355,singlePeak
116782,doublePeak
126031,singlePeak
22488,singlePeak
18666,singlePeak
122428,doublePeak
125077,singlePeak
46066,singlePeak
131304,singlePeak
104432,singlePeak
5883,singlePeak
16783,singlePeak
143340,singlePeak
56733,singlePeak
61834,singlePeak
73459,singlePeak
115909,doublePeak
2809,doublePeak
24990,doublePeak
134194,doublePeak
122537,doublePeak
117239,singlePeak
84844,doublePeak
134287,singlePeak
110832,singlePeak
44254,singlePeak
1550,singlePeak
118585,doublePeak
77838,singlePeak
74019,doublePeak
20467,singlePeak
70122,doublePeak
46492,singlePeak
111141,singlePeak
111393,singlePeak
35096,doublePeak
23854,singlePeak
25690,doublePeak
143267,singlePeak
91684,singlePeak
72983,singlePeak
17724,singlePeak
21268,singlePeak
59070,singlePeak
104274,singlePeak
114682,singlePeak
64964,singlePeak
70406,doublePeak
44093,singlePeak
65024,singlePeak
61269,singlePeak
33049,singlePeak
39421,singlePeak
14335,singlePeak
137300,doublePeak
87278,singlePeak
35446,singlePeak
76890,singlePeak
5100,singlePeak
49529,doublePeak
2431,singlePeak
83387,singlePeak
91407,doublePeak
132063,singlePeak
116415,singlePeak
16920,singlePeak
110818,singlePeak
43132,singlePeak
20897,singlePeak
82070,singlePeak
140560,singlePeak
60675,singlePeak
136001,singlePeak
83558,singlePeak
132239,singlePeak
7700,singlePeak
27616,singlePeak
27058,singlePeak
62695,doublePeak
36340,singlePeak
74716,singlePeak
125845,doublePeak
53271,doublePeak
101959,singlePeak
97812,singlePeak
34693,singlePeak
71879,singlePeak
2909,doublePeak
122748,doublePeak
31965,doublePeak
33523,doublePeak
21920,doublePeak
67318,singlePeak
128475,singlePeak
115604,doublePeak
123872,doublePeak
111425,singlePeak
116368,singlePeak
70315,singlePeak
43943,singlePeak
26222,singlePeak
105625,doublePeak
41845,singlePeak
119565,singlePeak
139551,singlePeak
96410,singlePeak
71938,singlePeak
96807,doublePeak
3219,singlePeak
12156,singlePeak
58974,doublePeak
73247,singlePeak
80364,doublePeak
43133,singlePeak
119524,doublePeak
83103,singlePeak
58402,singlePeak
53131,singlePeak
86951,singlePeak
58680,doublePeak
28900,singlePeak
42513,singlePeak
142994,singlePeak
52051,singlePeak
87377,singlePeak
85461,singlePeak
134255,singlePeak
79016,singlePeak
143552,singlePeak
36893,singlePeak
40607,singlePeak
17952,doublePeak
54668,singlePeak
29591,singlePeak
2357,doublePeak
78493,doublePeak
56823,singlePeak
129759,singlePeak
136404,singlePeak
19205,singlePeak
133154,singlePeak
126924,singlePeak
14184,singlePeak
8771,doublePeak
58938,singlePeak
105958,doublePeak
53333,singlePeak
124411,doublePeak
103586,singlePeak
20402,singlePeak
130891,singlePeak
85217,singlePeak
126632,singlePeak
133562,singlePeak
103148,doublePeak
55006,singlePeak
50266,singlePeak
127137,singlePeak
31434,doublePeak
16761,singlePeak
71198,singlePeak
37632,singlePeak
10418,doublePeak
71524,singlePeak
54287,singlePeak
121910,singlePeak
32707,singlePeak
18966,singlePeak
126708,doublePeak
80624,singlePeak
82944,singlePeak
9462,doublePeak
6496,singlePeak
111880,singlePeak
1654,singlePeak
129106,singlePeak
66539,singlePeak
50088,singlePeak
79980,doublePeak
108816,singlePeak
84538,singlePeak
128803,doublePeak
107730,singlePeak
141012,doublePeak
57398,singlePeak
83260,doublePeak
52810,singlePeak
65051,doublePeak
5985,singlePeak
4284,doublePeak
86030,singlePeak
37669,doublePeak
77318,singlePeak
46569,singlePeak
130565,singlePeak
41225,singlePeak
14518,doublePeak
115348,singlePeak
9998,doublePeak
116113,singlePeak
100866,singlePeak
69361,singlePeak
88806,singlePeak
127960,doublePeak
137463,singlePeak
28070,singlePeak
22168,doublePeak
91722,doublePeak
91317,singlePeak
99173,singlePeak
36568,singlePeak
126987,singlePeak
66526,doublePeak
25034,doublePeak
53797,singlePeak
134615,singlePeak
83766,singlePeak
10670,singlePeak
2595,doublePeak
35460,singlePeak
109926,singlePeak
43928,doublePeak
128511,singlePeak
50358,singlePeak
109796,singlePeak
28877,singlePeak
68215,singlePeak
48891,doublePeak
17460,singlePeak
30034,singlePeak
25511,singlePeak
34869,singlePeak
87125,singlePeak
141796,doublePeak
143329,singlePeak
115677,doublePeak
48185,singlePeak
100070,singlePeak
135294,singlePeak
104593,singlePeak
43436,singlePeak
75927,doublePeak
130165,singlePeak
27229,doublePeak
31062,singlePeak
115646,doublePeak
19626,singlePeak
28335,singlePeak
4591,doublePeak
137952,doublePeak
124732,singlePeak
34868,singlePeak
67424,singlePeak
23877,singlePeak
8469,singlePeak
96279,singlePeak
143054,singlePeak
100378,doublePeak
140716,singlePeak
9672,doublePeak
118753,doublePeak
136648,doublePeak
58917,singlePeak
131296,doublePeak
11148,doublePeak
49940,doublePeak
90891,singlePeak
43440,doublePeak
134152,singlePeak
4887,singlePeak
132905,singlePeak
124292,singlePeak
65741,singlePeak
54504,doublePeak
72549,doublePeak
116306,doublePeak
5434,singlePeak
24073,doublePeak
97299,doublePeak
44400,singlePeak
61451,singlePeak
47747,doublePeak
31692,singlePeak
24460,doublePeak
56174,doublePeak
44234,singlePeak
27000,singlePeak
73004,singlePeak
116963,doublePeak
1878,singlePeak
115985,singlePeak
87989,singlePeak
17577,singlePeak
125512,doublePeak
121106,singlePeak
41545,singlePeak
55728,doublePeak
10673,singlePeak
16608,singlePeak
20658,doublePeak
119125,singlePeak
63276,singlePeak
2395,singlePeak
109746,singlePeak
6421,singlePeak
21761,doublePeak
27671,singlePeak
64724,singlePeak
98339,singlePeak
111748,singlePeak
58713,doublePeak
69241,doublePeak
32666,singlePeak
112996,doublePeak
66306,singlePeak
70679,singlePeak
14403,singlePeak
104776,singlePeak
135309,singlePeak
37887,singlePeak
53498,doublePeak
130562,singlePeak
63746,singlePeak
56630,doublePeak
67533,singlePeak
88039,singlePeak
39812,singlePeak
74563,singlePeak
97629,singlePeak
10267,singlePeak
95596,singlePeak
95438,singlePeak
110374,singlePeak
48439,singlePeak
134116,singlePeak
140008,singlePeak
72994,singlePeak
17377,doublePeak
97799,doublePeak
42701,doublePeak
56853,singlePeak
40348,singlePeak
2599,doublePeak
80386,singlePeak
71309,singlePeak
72257,singlePeak
70807,singlePeak
92723,singlePeak
62646,singlePeak
45282,singlePeak
130652,singlePeak
5516,singlePeak
51210,singlePeak
71076,singlePeak
113027,singlePeak
68462,singlePeak
19964,singlePeak
68818,singlePeak
86956,singlePeak
75625,singlePeak
20015,singlePeak
91989,doublePeak
10753,doublePeak
61982,singlePeak
647,doublePeak
3451,singlePeak
14459,singlePeak
16900,singlePeak
4919,singlePeak
5940,singlePeak
105067,singlePeak
83831,singlePeak
32493,singlePeak
97544,singlePeak
54242,singlePeak
52968,singlePeak
82193,singlePeak
132350,singlePeak
60750,singlePeak
9218,doublePeak
53762,singlePeak
57416,singlePeak
126059,singlePeak
44344,singlePeak
71538,singlePeak
114555,doublePeak
43062,singlePeak
129505,doublePeak
56690,singlePeak
116883,singlePeak
136088,singlePeak
8435,doublePeak
142337,doublePeak
27026,singlePeak
97375,singlePeak
65042,singlePeak
9891,singlePeak
52275,singlePeak
65170,singlePeak
116450,doublePeak
11581,singlePeak
61811,singlePeak
104682,singlePeak
114401,doublePeak
97722,doublePeak
130219,singlePeak
4510,doublePeak
104323,singlePeak
11604,doublePeak
5299,singlePeak
130868,singlePeak
52919,singlePeak
44707,singlePeak
105290,singlePeak
97400,singlePeak
23110,doublePeak
89752,singlePeak
97305,singlePeak
105334,singlePeak
55082,singlePeak
12937,singlePeak
36799,singlePeak
79494,singlePeak
21190,singlePeak
77096,singlePeak
32344,singlePeak
113451,singlePeak
102822,singlePeak
51127,singlePeak
15882,singlePeak
93925,singlePeak
121758,singlePeak
91973,singlePeak
80449,singlePeak
127011,singlePeak
42567,singlePeak
71998,doublePeak
3987,doublePeak
105122,singlePeak
26697,singlePeak
108017,singlePeak
105549,doublePeak
61244,singlePeak
103327,singlePeak
101827,singlePeak
58803,singlePeak
78991,singlePeak
85297,singlePeak
120602,doublePeak
34839,singlePeak
54106,singlePeak
89604,singlePeak
105706,singlePeak
141742,singlePeak
118011,doublePeak
15089,singlePeak
1853,singlePeak
90842,singlePeak
105725,singlePeak
63482,singlePeak
97146,doublePeak
94991,singlePeak
40776,doublePeak
30501,singlePeak
35853,singlePeak
91469,singlePeak
80534,doublePeak
6976,singlePeak
96084,singlePeak
103398,doublePeak
19614,singlePeak
127987,singlePeak
127273,singlePeak
56510,singlePeak
116857,singlePeak
85943,singlePeak
14463,singlePeak
76221,singlePeak
141806,singlePeak
14980,singlePeak
16721,singlePeak
104912,singlePeak
98553,singlePeak
132322,singlePeak
29439,singlePeak
128518,singlePeak
95186,singlePeak
3495,singlePeak
66270,singlePeak
128853,doublePeak
13551,singlePeak
66631,singlePeak
99309,singlePeak
63731,singlePeak
30254,singlePeak
9825,doublePeak
122135,singlePeak
137087,singlePeak
133217,singlePeak
60505,singlePeak
140130,doublePeak
28159,singlePeak
135536,doublePeak
67927,singlePeak
127376,doublePeak
85955,singlePeak
27591,singlePeak
29131,singlePeak
98882,singlePeak
105205,singlePeak
82214,doublePeak
61088,doublePeak
115993,singlePeak
38320,doublePeak
111053,singlePeak
42057,singlePeak
18656,singlePeak
6920,singlePeak
49493,singlePeak
68701,doublePeak
54663,singlePeak
114686,singlePeak
77608,doublePeak
126261,doublePeak
93562,singlePeak
6160,singlePeak
96164,singlePeak
29538,singlePeak
115717,singlePeak
140372,singlePeak
105111,singlePeak
120468,doublePeak
92756,doublePeak
130138,singlePeak
125973,singlePeak
73510,singlePeak
4402,doublePeak
46613,singlePeak
85085,singlePeak
89135,singlePeak
99046,singlePeak
66100,singlePeak
92743,singlePeak
91075,singlePeak
74678,singlePeak
31598,singlePeak
28846,doublePeak
57490,singlePeak
10587,singlePeak
45149,singlePeak
80125,singlePeak
132621,singlePeak
99313,doublePeak
112542,singlePeak
54025,singlePeak
69095,doublePeak
97840,singlePeak
27757,singlePeak
126219,singlePeak
143496,doublePeak
45727,doublePeak
58085,singlePeak
68567,singlePeak
90966,singlePeak
132992,singlePeak
138441,doublePeak
64618,singlePeak
21521,singlePeak
20512,doublePeak
81120,singlePeak
58275,doublePeak
9363,doublePeak
28233,singlePeak
15700,singlePeak
76507,singlePeak
6743,singlePeak
68797,singlePeak
75659,singlePeak
112973,doublePeak
102812,singlePeak
50486,singlePeak
121026,singlePeak
92943,doublePeak
116303,singlePeak
21635,doublePeak
110234,singlePeak
33952,singlePeak
51017,singlePeak
141183,singlePeak
20361,singlePeak
88893,singlePeak
22898,doublePeak
71022,singlePeak
119950,singlePeak
128315,singlePeak
35086,doublePeak
138072,singlePeak
88414,singlePeak
25431,doublePeak
22483,doublePeak
71000,singlePeak
74529,singlePeak
26411,singlePeak
39077,singlePeak
81003,singlePeak
78013,doublePeak
140213,singlePeak
109977,singlePeak
77110,singlePeak
143288,singlePeak
72936,singlePeak
142473,singlePeak
82087,doublePeak
76446,singlePeak
139083,doublePeak
10882,singlePeak
102886,doublePeak
60334,singlePeak
55143,singlePeak
70301,doublePeak
106744,doublePeak
133733,doublePeak
91596,doublePeak
7337,singlePeak
136556,singlePeak
16139,singlePeak
32347,singlePeak
92494,singlePeak
122600,doublePeak
45982,singlePeak
108452,singlePeak
97747,doublePeak
87393,singlePeak
67696,singlePeak
116890,singlePeak
52362,singlePeak
101969,doublePeak
76247,singlePeak
29656,singlePeak
128175,singlePeak
56994,singlePeak
61206,doublePeak
123702,singlePeak
13016,singlePeak
7707,doublePeak
119798,doublePeak
81815,singlePeak
74384,singlePeak
25877,doublePeak
46801,singlePeak
16035,doublePeak
93729,singlePeak
108504,singlePeak
56088,singlePeak
104176,singlePeak
116887,singlePeak
66113,singlePeak
124002,singlePeak
11790,doublePeak
33355,singlePeak
14154,singlePeak
46776,singlePeak
86069,singlePeak
28397,singlePeak
45694,singlePeak
36940,singlePeak
143281,singlePeak
71460,singlePeak
119966,doublePeak
55277,singlePeak
66051,singlePeak
99225,singlePeak
127630,singlePeak
111298,singlePeak
50592,singlePeak
86265,singlePeak
21346,singlePeak
9298,doublePeak
132610,doublePeak
63795,singlePeak
90521,doublePeak
130352,singlePeak
124229,singlePeak
4172,doublePeak
97710,doublePeak
117582,singlePeak
86666,singlePeak
1709,singlePeak
105323,singlePeak
112105,singlePeak
84710,doublePeak
60464,singlePeak
138523,singlePeak
100560,doublePeak
95487,singlePeak
131147,singlePeak
87779,singlePeak
58663,singlePeak
90087,singlePeak
31554,singlePeak
84645,doublePeak
130754,singlePeak
86530,singlePeak
54867,singlePeak
58348,doublePeak
42551,singlePeak
19990,singlePeak
108179,doublePeak
66474,singlePeak
708,singlePeak
111662,singlePeak
49448,singlePeak
38922,doublePeak
72705,doublePeak
104139,singlePeak
30525,singlePeak
49204,singlePeak
104874,singlePeak
113317,singlePeak
95024,singlePeak
4014,singlePeak
116646,doublePeak
88368,singlePeak
40741,doublePeak
3140,doublePeak
122086,singlePeak
53610,singlePeak
90127,singlePeak
6164,singlePeak
108992,singlePeak
104602,singlePeak
47124,singlePeak
117468,doublePeak
70969,doublePeak
100467,singlePeak
74594,doublePeak
62864,singlePeak
34143,singlePeak
106188,singlePeak
70391,doublePeak
102203,singlePeak
112756,doublePeak
115586,doublePeak
24167,doublePeak
64333,singlePeak
249,singlePeak
28305,doublePeak
133798,singlePeak
9566,doublePeak
34563,doublePeak
76775,singlePeak
14560,doublePeak
38149,singlePeak
5724,singlePeak
137995,singlePeak
59770,singlePeak
57274,singlePeak
63785,singlePeak
109255,singlePeak
69558,singlePeak
81940,singlePeak
83074,doublePeak
103066,singlePeak
49245,singlePeak
24774,doublePeak
134996,doublePeak
65005,doublePeak
115894,singlePeak
24011,singlePeak
2657,singlePeak
118688,singlePeak
67660,singlePeak
41788,singlePeak
82836,singlePeak
79027,singlePeak
138790,doublePeak
68504,singlePeak
9688,doublePeak
112014,singlePeak
96531,doublePeak
42464,singlePeak
49063,singlePeak
108621,singlePeak
34250,singlePeak
78782,singlePeak
37237,singlePeak
103094,singlePeak
123949,singlePeak
61906,singlePeak
13832,singlePeak
83977,singlePeak
21810,doublePeak
56306,singlePeak
92093,singlePeak
2300,doublePeak
118561,singlePeak
1035,singlePeak
106035,singlePeak
84428,singlePeak
67297,singlePeak
14215,singlePeak
135670,singlePeak
19610,singlePeak
111005,singlePeak
142556,singlePeak
50887,singlePeak
142533,singlePeak
92112,singlePeak
39367,singlePeak
67805,singlePeak
25029,doublePeak
92965,doublePeak
19756,singlePeak
130294,singlePeak
114841,singlePeak
137524,singlePeak
3577,singlePeak
65253,singlePeak
2676,doublePeak
69143,singlePeak
6373,singlePeak
113025,singlePeak
81954,singlePeak
28977,singlePeak
66796,singlePeak
64187,singlePeak
1600,singlePeak
131356,singlePeak
22011,doublePeak
52550,singlePeak
72507,singlePeak
18366,singlePeak
14746,doublePeak
61302,singlePeak
131967,doublePeak
61322,singlePeak
51006,doublePeak
72599,singlePeak
26220,singlePeak
115998,singlePeak
128509,doublePeak
102078,doublePeak
12274,singlePeak
96305,singlePeak
78369,singlePeak
32969,singlePeak
2288,doublePeak
94098,singlePeak
123883,doublePeak
86795,singlePeak
133264,singlePeak
94293,singlePeak
82925,singlePeak
128262,singlePeak
44808,singlePeak
131274,singlePeak
112318,doublePeak
63695,singlePeak
63275,doublePeak
70190,singlePeak
10473,doublePeak
55035,singlePeak
56459,singlePeak
86585,doublePeak
124072,singlePeak
1166,doublePeak
72858,singlePeak
33410,singlePeak
20926,singlePeak
50048,singlePeak
32085,singlePeak
123283,singlePeak
78330,singlePeak
48400,doublePeak
84771,singlePeak
131110,doublePeak
87522,singlePeak
128967,singlePeak
19532,doublePeak
100320,singlePeak
140961,doublePeak
74447,singlePeak
14666,singlePeak
69489,singlePeak
45797,doublePeak
75928,singlePeak
42104,singlePeak
98774,doublePeak
138506,doublePeak
71581,singlePeak
10403,doublePeak
17726,singlePeak
140067,singlePeak
136929,doublePeak
135051,singlePeak
109385,singlePeak
40173,singlePeak
123345,singlePeak
31781,singlePeak
77394,singlePeak
1855,singlePeak
141404,singlePeak
32423,singlePeak
36212,singlePeak
130588,singlePeak
9955,doublePeak
52908,singlePeak
99753,singlePeak
94258,singlePeak
89133,doublePeak
86001,singlePeak
43111,singlePeak
92168,singlePeak
17683,doublePeak
92122,singlePeak
101569,singlePeak
129321,doublePeak
115458,singlePeak
53792,singlePeak
99537,singlePeak
110455,singlePeak
92118,singlePeak
126389,singlePeak
72075,singlePeak
87234,singlePeak
139209,singlePeak
36293,singlePeak
96891,singlePeak
114733,singlePeak
48694,doublePeak
19641,singlePeak
64567,singlePeak
128228,singlePeak
3911,doublePeak
44514,singlePeak
133584,singlePeak
121809,singlePeak
63197,singlePeak
89645,doublePeak
107272,doublePeak
86835,singlePeak
68902,doublePeak
43873,singlePeak
79429,singlePeak
138848,singlePeak
9841,doublePeak
12696,singlePeak
66753,singlePeak
63562,singlePeak
123171,singlePeak
74925,doublePeak
84055,doublePeak
19192,singlePeak
113726,singlePeak
129575,singlePeak
129616,singlePeak
20709,singlePeak
140243,singlePeak
59964,doublePeak
106139,doublePeak
23915,doublePeak
6504,singlePeak
39433,singlePeak
138174,doublePeak
85758,doublePeak
128583,singlePeak
54065,singlePeak
140000,doublePeak
107371,singlePeak
12682,doublePeak
79911,singlePeak
93137,singlePeak
101866,singlePeak
36028,singlePeak
1385,singlePeak
13734,doublePeak
140748,singlePeak
93491,singlePeak
90693,singlePeak
92474,singlePeak
28098,singlePeak
20737,singlePeak
3364,singlePeak
5648,singlePeak
18348,singlePeak
75247,singlePeak
17904,doublePeak
2417,doublePeak
93147,singlePeak
7810,doublePeak
64368,doublePeak
99209,singlePeak
24127,singlePeak
121824,singlePeak
22704,singlePeak
31118,singlePeak
116897,singlePeak
